mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available,data_quality
nyc,3052.0,Lewis Ave & Madison St,2019,7517,3774,3743,7517,40.686312,-73.935775,5,222,2953.305840095783,1,yearly
nyc,3053,Marcy Ave & Lafayette Ave,2019,6733,3449,3284,6733,40.6900815,-73.947915,7,355,5272.538244467548,1,yearly
nyc,3053.0,Marcy Ave & Lafayette Ave,2019,4578,2338,2240,4578,40.6900815,-73.947915,5,355,7754.477937964177,1,yearly
nyc,3054,Greene Ave & Throop Ave,2019,8319,4181,4138,8319,40.6894932,-73.942061,7,290,3485.9959129703093,1,yearly
nyc,3054.0,Greene Ave & Throop Ave,2019,5149,2654,2495,5149,40.6894932,-73.942061,5,290,5632.161584773743,1,yearly
nyc,3055,Greene Ave & Nostrand Ave,2019,10006,5073,4933,10006,40.6883337,-73.950916,7,386,3857.68538876674,1,yearly
nyc,3055.0,Greene Ave & Nostrand Ave,2019,5857,2963,2894,5857,40.6883337,-73.950916,5,386,6590.404644015707,1,yearly
nyc,3056,Kosciuszko St & Nostrand Ave,2019,9686,4876,4810,9686,40.69072548999999,-73.95133465,7,411,4243.237662605823,1,yearly
nyc,3056.0,Kosciuszko St & Nostrand Ave,2019,5644,2768,2876,5644,40.69072549,-73.95133465,5,411,7282.069454287739,1,yearly
nyc,3057,Kosciuszko St & Tompkins Ave,2019,11372,5709,5663,11372,40.69128258,-73.9452416,7,295,2594.0907492085826,1,yearly
nyc,3057.0,Kosciuszko St & Tompkins Ave,2019,7400,3744,3656,7400,40.69128258,-73.9452416,5,295,3986.4864864864867,1,yearly
nyc,3058,Lewis Ave & Kosciuszko St,2019,8522,4315,4207,8522,40.69237074,-73.93705428,7,293,3438.1600563248066,1,yearly
nyc,3058.0,Lewis Ave & Kosciuszko St,2019,5819,2980,2839,5819,40.69237074,-73.93705428,5,293,5035.229420862692,1,yearly
nyc,3059,Pulaski St & Marcus Garvey Blvd,2019,6425,3244,3181,6425,40.6933982,-73.939877,7,331,5151.750972762647,1,yearly
nyc,3059.0,Pulaski St & Marcus Garvey Blvd,2019,3921,1983,1938,3921,40.6933982,-73.939877,5,331,8441.724049987248,1,yearly
nyc,3060,Willoughby Ave & Tompkins Ave,2019,8166,4074,4092,8166,40.69425403,-73.94626915,7,307,3759.4905706588293,1,yearly
nyc,3060.0,Willoughby Ave & Tompkins Ave,2019,5152,2583,2569,5152,40.69425403,-73.94626915,5,307,5958.850931677019,1,yearly
nyc,3061,Throop Ave & Myrtle Ave,2019,4605,2365,2240,4605,40.696229370000005,-73.94371094,7,368,7991.313789359391,1,yearly
nyc,3061.0,Throop Ave & Myrtle Ave,2019,2963,1515,1448,2963,40.69622937,-73.94371094,5,368,12419.8447519406,1,yearly
nyc,3062,Myrtle Ave & Marcy Ave,2019,9271,4637,4634,9271,40.695398074400956,-73.9495491882641,7,379,4088.016395210873,1,yearly
nyc,3062.0,Myrtle Ave & Marcy Ave,2019,6062,3023,3039,6062,40.69539817,-73.94954908,5,379,6252.0620257340815,1,yearly
nyc,3063,Nostrand Ave & Myrtle Ave,2019,6318,3162,3156,6318,40.69527008,-73.95238108,7,459,7264.957264957266,1,yearly
nyc,3063.0,Nostrand Ave & Myrtle Ave,2019,3873,1945,1928,3873,40.69527008,-73.95238108,5,459,11851.27807900852,1,yearly
nyc,3064,Myrtle Ave & Lewis Ave,2019,14647,7349,7298,14647,40.69681963,-73.93756926,7,490,3345.3949614255475,1,yearly
nyc,3064.0,Myrtle Ave & Lewis Ave,2019,11374,5694,5680,11374,40.69681963,-73.93756926,5,490,4308.071039212238,1,yearly
nyc,3065,Union Ave & Wallabout St,2019,8011,4033,3978,8011,40.70029511,-73.95032283,7,355,4431.406815628511,1,yearly
nyc,3065.0,Union Ave & Wallabout St,2019,4468,2216,2252,4468,40.70029511,-73.95032283,5,355,7945.389435989257,1,yearly
nyc,3066,Tompkins Ave & Hopkins St,2019,7794,3903,3891,7794,40.69957608,-73.94708417,7,375,4811.393379522709,1,yearly
nyc,3066.0,Tompkins Ave & Hopkins St,2019,4519,2257,2262,4519,40.69957608,-73.94708417,5,375,8298.296083204248,1,yearly
nyc,3067,Broadway & Whipple St,2019,10605,5302,5303,10605,40.7016657,-73.9437303,7,471,4441.301272984441,1,yearly
nyc,3067.0,Broadway & Whipple St,2019,7567,3753,3814,7567,40.7016657,-73.9437303,5,471,6224.395401083653,1,yearly
nyc,3068,Humboldt St & Varet St,2019,6606,3311,3295,6606,40.70317240000001,-73.940636,7,539,8159.249167423554,1,yearly
nyc,3068.0,Humboldt St & Varet St,2019,5206,2542,2664,5206,40.7031724,-73.940636,5,539,10353.43834037649,1,yearly
nyc,3069,Lorimer St & Broadway,2019,8315,4133,4182,8315,40.70411791,-73.94818595,7,397,4774.503908598917,1,yearly
nyc,3069.0,Lorimer St & Broadway,2019,5161,2533,2628,5161,40.70411791,-73.94818595,5,397,7692.307692307692,1,yearly
nyc,307,Canal St & Rutgers St,2019,76749,38485,38264,76749,40.71427487,-73.98990025,7,520,677.5332577623161,1,yearly
nyc,307.0,Canal St & Rutgers St,2019,48932,24466,24466,48932,40.71427487,-73.98990025,5,520,1062.6992561105208,1,yearly
nyc,3070,McKibbin St & Manhattan Ave,2019,7857,3929,3928,7857,40.70510918,-73.94407279000002,7,485,6172.839506172839,1,yearly
nyc,3070.0,McKibbin St & Manhattan Ave,2019,4881,2434,2447,4881,40.70510918,-73.94407279,5,485,9936.488424503175,1,yearly
nyc,3071,Boerum St & Broadway,2019,11037,5513,5524,11037,40.70538077,-73.94976519,7,338,3062.4263839811542,1,yearly
nyc,3071.0,Boerum St & Broadway,2019,6447,3219,3228,6447,40.70538077,-73.94976519,5,338,5242.748565224136,1,yearly
nyc,3072,Leonard St & Boerum St,2019,7684,3875,3809,7684,40.70583339,-73.94644578,7,414,5387.8188443519,1,yearly
nyc,3072.0,Leonard St & Boerum St,2019,5010,2510,2500,5010,40.70583339,-73.94644578,5,414,8263.473053892216,1,yearly
nyc,3074,Montrose Ave & Bushwick Ave,2019,16077,8168,7909,16077,40.70767788,-73.94016171,7,370,2301.424395098588,1,yearly
nyc,3074.0,Montrose Ave & Bushwick Ave,2019,10790,5394,5396,10790,40.70767788,-73.94016171,5,370,3429.1010194624655,1,yearly
nyc,3075,Division Ave & Marcy Ave,2019,5295,2774,2521,5295,40.70708701,-73.95796783,7,569,10745.986779981115,1,yearly
nyc,3075.0,Division Ave & Marcy Ave,2019,3442,1763,1679,3442,40.70708701,-73.95796783,5,569,16531.08657757118,1,yearly
nyc,3076,Scholes St & Manhattan Ave,2019,18925,9584,9341,18925,40.70870368,-73.9448625,7,401,2118.89035667107,1,yearly
nyc,3076.0,Scholes St & Manhattan Ave,2019,11339,5716,5623,11339,40.70870368,-73.9448625,5,401,3536.4670605873534,1,yearly
nyc,3077,Stagg St & Union Ave,2019,20009,10107,9902,20009,40.70877084,-73.95095259,7,406,2029.0869108900995,1,yearly
nyc,3077.0,Stagg St & Union Ave,2019,12620,6380,6240,12620,40.70877084,-73.95095259,5,406,3217.115689381934,1,yearly
nyc,3078,Broadway & Roebling St,2019,27630,13956,13674,27630,40.70924826276157,-73.96063148975372,7,564,2041.2595005428882,1,yearly
nyc,3078.0,Broadway & Roebling St,2019,16520,8379,8141,16520,40.70924826276157,-73.96063148975372,5,564,3414.043583535109,1,yearly
nyc,308,St James Pl & Oliver St,2019,30205,15048,15157,30205,40.71307916,-73.99851193000002,7,686,2271.1471610660487,1,yearly
nyc,308.0,St James Pl & Oliver St,2019,19401,9673,9728,19401,40.71307916,-73.99851193,5,686,3535.900211329313,1,yearly
nyc,3080,S 4 St & Rodney St,2019,17932,9022,8910,17932,40.70934,-73.95608,7,532,2966.7633281284857,1,yearly
nyc,3080.0,S 4 St & Rodney St,2019,10885,5460,5425,10885,40.70934,-73.95608,5,532,4887.459807073955,1,yearly
nyc,3081,Graham Ave & Grand St,2019,18632,9359,9273,18632,40.711863,-73.944024,7,375,2012.6663804207815,1,yearly
nyc,3081.0,Graham Ave & Grand St,2019,11216,5669,5547,11216,40.711863,-73.944024,5,375,3343.437945791726,1,yearly
nyc,3082,Hope St & Union Ave,2019,23694,11876,11818,23694,40.71167350999999,-73.95141312,7,567,2393.010888832616,1,yearly
nyc,3082.0,Hope St & Union Ave,2019,14491,7252,7239,14491,40.71167351,-73.95141312,5,567,3912.773445586916,1,yearly
nyc,3083,Bushwick Ave & Powers St,2019,11493,5908,5585,11493,40.71247661,-73.94100004999999,7,350,3045.3319411815887,1,yearly
nyc,3083.0,Bushwick Ave & Powers St,2019,7426,3771,3655,7426,40.71247661,-73.94100005,5,350,4713.169943441961,1,yearly
nyc,3085,Roebling St & N 4 St,2019,22093,10991,11102,22093,40.71469,-73.95739,7,609,2756.5292173991766,1,yearly
nyc,3085.0,Roebling St & N 4 St,2019,12991,6441,6550,12991,40.71469,-73.95739,5,609,4687.860826726195,1,yearly
nyc,3086,Graham Ave & Conselyea St,2019,30202,15127,15075,30202,40.715143,-73.944507,7,376,1244.9506655188397,1,yearly
nyc,3086.0,Graham Ave & Conselyea St,2019,18887,9459,9428,18887,40.715143,-73.944507,5,376,1990.7873140255203,1,yearly
nyc,3087,Metropolitan Ave & Meeker Ave,2019,24053,12078,11975,24053,40.71413311,-73.95234386,7,547,2274.1445973475243,1,yearly
nyc,3087.0,Metropolitan Ave & Meeker Ave,2019,15030,7508,7522,15030,40.71413311,-73.95234386,5,547,3639.3878908848965,1,yearly
nyc,3088,Union Ave & Jackson St,2019,10774,5375,5399,10774,40.7160751,-73.952029,7,491,4557.267495823278,1,yearly
nyc,3088.0,Union Ave & Jackson St,2019,6231,3098,3133,6231,40.7160751,-73.952029,5,491,7879.955063392715,1,yearly
nyc,309,Murray St & West St,2019,50031,23966,26065,50031,40.7149787,-74.013012,7,407,813.4956327077211,1,yearly
nyc,309.0,Murray St & West St,2019,29738,14079,15659,29738,40.7149787,-74.013012,5,407,1368.6192750016814,1,yearly
nyc,3091.0,Frost St & Meeker St,2019,490,249,241,490,40.71764,-73.94882,1,459,93673.4693877551,1,yearly
nyc,3092,Berry St & N 8 St,2019,35926,17164,18762,35926,40.719009500000006,-73.95852515,7,339,943.6063018426767,1,yearly
nyc,3092.0,Berry St & N 8 St,2019,23228,11242,11986,23228,40.7190095,-73.95852515,5,339,1459.4454968141897,1,yearly
nyc,3093,N 6 St & Bedford Ave,2019,58032,28936,29096,58032,40.71745169,-73.95850939,7,390,672.0430107526881,1,yearly
nyc,3093.0,N 6 St & Bedford Ave,2019,35843,17886,17957,35843,40.71745169,-73.95850939,5,390,1088.0785648522724,1,yearly
nyc,3094,Graham Ave & Withers St,2019,13558,6799,6759,13558,40.7169811,-73.94485918,7,458,3378.0793627378666,1,yearly
nyc,3094.0,Graham Ave & Withers St,2019,9282,4658,4624,9282,40.7169811,-73.94485918,5,458,4934.28140486964,1,yearly
nyc,3095,Graham Ave & Herbert St,2019,9450,4747,4703,9450,40.71929301,-73.94500379,7,456,4825.396825396826,1,yearly
nyc,3095.0,Graham Ave & Herbert St,2019,5962,3006,2956,5962,40.71929301,-73.94500379,5,456,7648.440120764843,1,yearly
nyc,3096,Union Ave & N 12 St,2019,27016,13408,13608,27016,40.71924,-73.95242,7,309,1143.7666567959727,1,yearly
nyc,3096.0,Union Ave & N 12 St,2019,16387,8109,8278,16387,40.71924,-73.95242,5,309,1885.6410569353757,1,yearly
nyc,310,State St & Smith St,2019,23025,11426,11599,23025,40.68926942,-73.98912867,7,693,3009.771986970684,1,yearly
nyc,310.0,State St & Smith St,2019,14535,7172,7363,14535,40.68926942,-73.98912867,5,693,4767.801857585139,1,yearly
nyc,3100,Nassau Ave & Newell St,2019,20546,10323,10223,20546,40.724812564400175,-73.94752621650696,7,289,1406.5998247834127,1,yearly
nyc,3100.0,Nassau Ave & Newell St,2019,12137,6075,6062,12137,40.724812564400175,-73.94752621650696,5,289,2381.148554008404,1,yearly
nyc,3101,N 12 St & Bedford Ave,2019,26724,13321,13403,26724,40.72079821,-73.95484712,7,259,969.1662924711869,1,yearly
nyc,3101.0,N 12 St & Bedford Ave,2019,15859,7920,7939,15859,40.72079821,-73.95484712,5,259,1633.1420644429031,1,yearly
nyc,3102,Driggs Ave & Lorimer St,2019,16296,8146,8150,16296,40.72179134,-73.9504154,7,309,1896.1708394698085,1,yearly
nyc,3102.0,Driggs Ave & Lorimer St,2019,10828,5408,5420,10828,40.72179134,-73.9504154,5,309,2853.7125969708163,1,yearly
nyc,3105,N 15 St & Wythe Ave,2019,9610,4780,4830,9610,40.72405500000001,-73.955736,7,260,2705.5150884495315,1,yearly
nyc,3105.0,N 15 St & Wythe Ave,2019,6492,3216,3276,6492,40.724055,-73.955736,5,260,4004.929143561306,1,yearly
nyc,3106,Driggs Ave & N Henry St,2019,19923,10042,9881,19923,40.72325,-73.94308,7,518,2600.010038648798,1,yearly
nyc,3106.0,Driggs Ave & N Henry St,2019,13249,6637,6612,13249,40.72325,-73.94307999999998,5,518,3909.7290361536716,1,yearly
nyc,3107,Bedford Ave & Nassau Ave,2019,32738,16167,16571,32738,40.72311651,-73.95212324,7,294,898.038976113385,1,yearly
nyc,3107.0,Bedford Ave & Nassau Ave,2019,21415,10538,10877,21415,40.72311651,-73.95212324,5,294,1372.8694840065375,1,yearly
nyc,3108,Nassau Ave & Russell St,2019,27701,14084,13617,27701,40.72557,-73.94434,7,321,1158.802931302119,1,yearly
nyc,3108.0,Nassau Ave & Russell St,2019,18067,9256,8811,18067,40.72557,-73.94434,5,321,1776.719986716112,1,yearly
nyc,3109,Banker St & Meserole Ave,2019,19420,9629,9791,19420,40.72606,-73.95620999999998,7,235,1210.0926879505664,1,yearly
nyc,3109.0,Banker St & Meserole Ave,2019,11526,5721,5805,11526,40.72606,-73.95621,5,235,2038.868644803054,1,yearly
nyc,311,Norfolk St & Broome St,2019,58435,29265,29170,58435,40.7172274,-73.98802084,7,840,1437.4946521776333,1,yearly
nyc,311.0,Norfolk St & Broome St,2019,36539,18314,18225,36539,40.7172274,-73.98802084,5,840,2298.9134896959413,1,yearly
nyc,3110,Meserole Ave & Manhattan Ave,2019,30321,15176,15145,30321,40.727085976462156,-73.95299117131812,7,382,1259.852907226015,1,yearly
nyc,3110.0,Meserole Ave & Manhattan Ave,2019,18456,9218,9238,18456,40.72708584,-73.95299117,5,382,2069.787602947551,1,yearly
nyc,3112,Milton St & Franklin St,2019,41964,20807,21157,41964,40.72906,-73.95779,7,188,448.0030502335335,1,yearly
nyc,3112.0,Milton St & Franklin St,2019,24025,11881,12144,24025,40.72906,-73.95779,5,188,782.5182101977107,1,yearly
nyc,3113,Greenpoint Ave & Manhattan Ave,2019,25474,12736,12738,25474,40.73026,-73.95394,7,358,1405.3544790767057,1,yearly
nyc,3113.0,Greenpoint Ave & Manhattan Ave,2019,18117,9045,9072,18117,40.73026,-73.95394,5,358,1976.0445989954187,1,yearly
nyc,3115,India St & Manhattan Ave,2019,22770,11280,11490,22770,40.73232194,-73.9550858,7,286,1256.038647342995,1,yearly
nyc,3115.0,India St & Manhattan Ave,2019,11058,5463,5595,11058,40.73232194,-73.9550858,5,286,2586.362814252125,1,yearly
nyc,3116,Huron St & Franklin St,2019,23497,11535,11962,23497,40.73266,-73.95826,7,130,553.2621185683279,1,yearly
nyc,3116.0,Huron St & Franklin St,2019,14994,7423,7571,14994,40.73266,-73.95826,5,130,867.0134720554888,1,yearly
nyc,3117,Franklin St & Dupont St,2019,19290,9628,9662,19290,40.73564,-73.95866,7,73,378.43442198030067,1,yearly
nyc,3117.0,Franklin St & Dupont St,2019,11584,5800,5784,11584,40.73564,-73.95866,5,73,630.1795580110497,1,yearly
nyc,3118,McGuinness Blvd & Eagle St,2019,24706,12329,12377,24706,40.73555,-73.95284,7,153,619.2827653201651,1,yearly
nyc,3118.0,McGuinness Blvd & Eagle St,2019,15723,7847,7876,15723,40.73555,-73.95284,5,153,973.0967372638809,1,yearly
nyc,3119,Vernon Blvd & 50 Ave,2019,34799,17335,17464,34799,40.74232744,-73.95411749,7,262,752.8951981378775,1,yearly
nyc,3119.0,Vernon Blvd & 50 Ave,2019,21076,10495,10581,21076,40.74232744,-73.95411749,5,262,1243.1201366483203,1,yearly
nyc,312,Allen St & Stanton St,2019,80232,39808,40424,80232,40.722055,-73.989111,7,1096,1366.0384883836873,1,yearly
nyc,312.0,Allen St & Stanton St,2019,51317,25423,25894,51317,40.722055,-73.989111,5,1096,2135.7444901299764,1,yearly
nyc,3121,Jackson Ave & 46 Rd,2019,8160,4082,4078,8160,40.74524768,-73.94733276,7,330,4044.117647058824,1,yearly
nyc,3121.0,Jackson Ave & 46 Rd,2019,5478,2729,2749,5478,40.74524768,-73.94733276,5,330,6024.096385542169,1,yearly
nyc,3122,48 Ave & 5 St,2019,5626,2778,2848,5626,40.74436328706688,-73.9558732509613,7,239,4248.1336651262,1,yearly
nyc,3122.0,48 Ave & 5 St,2019,3437,1720,1717,3437,40.74436328706688,-73.9558732509613,5,239,6953.738725632818,1,yearly
nyc,3123,31 St & Thomson Ave,2019,6764,3380,3384,6764,40.74469738,-73.93540375,7,579,8560.023654642224,1,yearly
nyc,3123.0,31 St & Thomson Ave,2019,4032,1981,2051,4032,40.74469738,-73.93540375,5,579,14360.119047619046,1,yearly
nyc,3124,46 Ave & 5 St,2019,21966,10924,11042,21966,40.747310000000006,-73.95451,7,148,673.7685513976145,1,yearly
nyc,3124.0,46 Ave & 5 St,2019,14542,7253,7289,14542,40.74731,-73.95451,5,148,1017.7417136569935,1,yearly
nyc,3125,45 Rd & 11 St,2019,14904,7419,7485,14904,40.747085860000006,-73.94977234,7,286,1918.947933440687,1,yearly
nyc,3125.0,45 Rd & 11 St,2019,9808,4909,4899,9808,40.74708586,-73.94977234,5,286,2915.9869494290374,1,yearly
nyc,3126,44 Dr & Jackson Ave,2019,19274,9651,9623,19274,40.74718234,-73.94326349999999,7,339,1758.8461139358722,1,yearly
nyc,3126.0,44 Dr & Jackson Ave,2019,11945,5982,5963,11945,40.74718234,-73.9432635,5,339,2838.0075345332775,1,yearly
nyc,3127,9 St & 44 Rd,2019,6794,3388,3406,6794,40.74966,-73.9521,7,158,2325.5813953488373,1,yearly
nyc,3127.0,9 St & 44 Rd,2019,4132,2038,2094,4132,40.74966,-73.9521,5,158,3823.814133591481,1,yearly
nyc,3128,21 St & 43 Ave,2019,5093,2529,2564,5093,40.75052534,-73.94594844999999,7,365,7166.699391321421,1,yearly
nyc,3128.0,21 St & 43 Ave,2019,3158,1592,1566,3158,40.75052534,-73.94594845,5,365,11557.94806839772,1,yearly
nyc,3129,Queens Plaza North & Crescent St,2019,32614,16307,16307,32614,40.75110165,-73.94073717,7,654,2005.2738087937696,1,yearly
nyc,3129.0,Queens Plaza North & Crescent St,2019,20228,10145,10083,20228,40.75110165,-73.94073717,5,654,3233.142179157603,1,yearly
nyc,313,Washington Ave & Park Ave,2019,20806,10258,10548,20806,40.69610226000001,-73.96751037,7,303,1456.3106796116506,1,yearly
nyc,313.0,Washington Ave & Park Ave,2019,12743,6268,6475,12743,40.69610226,-73.96751037,5,303,2377.776033900965,1,yearly
nyc,3130,21 St & Queens Plaza North,2019,12543,6277,6266,12543,40.75325964,-73.94335788,7,388,3093.358845571235,1,yearly
nyc,3130.0,21 St & Queens Plaza North,2019,7469,3757,3712,7469,40.75325964,-73.94335787999998,5,388,5194.805194805195,1,yearly
nyc,3131,E 68 St & 3 Ave,2019,13987,7041,6946,13987,40.76712840349542,-73.96224617958069,7,610,4361.192535926217,1,yearly
nyc,3131.0,E 68 St & 3 Ave,2019,10459,5216,5243,10459,40.76712840349542,-73.96224617958069,5,610,5832.2975427861165,1,yearly
nyc,3132,E 59 St & Madison Ave,2019,39772,19864,19908,39772,40.76350532,-73.97109243,7,1012,2544.503670924268,1,yearly
nyc,3132.0,E 59 St & Madison Ave,2019,21711,10848,10863,21711,40.76350532,-73.97109243,5,1012,4661.231633734052,1,yearly
nyc,3134,3 Ave & E 62 St,2019,33676,16943,16733,33676,40.76312584,-73.96526895,7,1266,3759.3538424991093,1,yearly
nyc,3134.0,3 Ave & E 62 St,2019,16201,8302,7899,16201,40.76312584,-73.96526895,5,1266,7814.332448614284,1,yearly
nyc,3135,E 75 St & 3 Ave,2019,22541,11294,11247,22541,40.77112927,-73.95772297,7,511,2266.9801694689677,1,yearly
nyc,3135.0,E 75 St & 3 Ave,2019,13269,6617,6652,13269,40.77112927,-73.95772297,5,511,3851.0814680835033,1,yearly
nyc,3136,5 Ave & E 63 St,2019,26241,13253,12988,26241,40.766368,-73.97151799999999,7,628,2393.2014786021873,1,yearly
nyc,3136.0,5 Ave & E 63 St,2019,17211,8710,8501,17211,40.766368,-73.971518,5,628,3648.8292371157977,1,yearly
nyc,3137,5 Ave & E 73 St,2019,66659,33256,33403,66659,40.77282816999999,-73.96685276000001,7,218,327.03760932507237,1,yearly
nyc,3137.0,5 Ave & E 73 St,2019,39764,19883,19881,39764,40.77282817,-73.96685276,5,218,548.2345840458706,1,yearly
nyc,3139,E 72 St & Park Ave,2019,25091,12584,12507,25091,40.77118287540658,-73.96409422159195,7,378,1506.5162807381132,1,yearly
nyc,3139.0,E 72 St & Park Ave,2019,15140,7597,7543,15140,40.77118287540658,-73.96409422159195,5,378,2496.69749009247,1,yearly
nyc,314,Cadman Plaza West & Montague St,2019,22819,11697,11122,22819,40.69383,-73.990539,6,570,2497.918401332223,1,yearly
nyc,314.0,Cadman Plaza West & Montague St,2019,16694,8619,8075,16694,40.69383,-73.990539,5,570,3414.400383371271,1,yearly
nyc,3140,1 Ave & E 78 St,2019,58578,29321,29257,58578,40.77140426,-73.95351659999999,7,483,824.5416367919696,1,yearly
nyc,3140.0,1 Ave & E 78 St,2019,37218,18565,18653,37218,40.77140426,-73.9535166,5,483,1297.7591487989682,1,yearly
nyc,3141,1 Ave & E 68 St,2019,79422,39725,39697,79422,40.76500525,-73.95818491,7,901,1134.446375059807,1,yearly
nyc,3141.0,1 Ave & E 68 St,2019,49438,24705,24733,49438,40.76500525,-73.95818491,5,901,1822.4847283466158,1,yearly
nyc,3142,1 Ave & E 62 St,2019,58740,29287,29453,58740,40.76122738639342,-73.96094028341243,7,1172,1995.2332311882874,1,yearly
nyc,3142.0,1 Ave & E 62 St,2019,36425,18184,18241,36425,40.7612274,-73.96094022,5,1172,3217.570350034317,1,yearly
nyc,3143,5 Ave & E 78 St,2019,48521,24613,23908,48521,40.77632142182271,-73.96427392959595,7,265,546.1552729745883,1,yearly
nyc,3143.0,5 Ave & E 78 St,2019,30747,15592,15155,30747,40.77632142182271,-73.96427392959595,5,265,861.8727030279377,1,yearly
nyc,3144,E 81 St & Park Ave,2019,5219,2643,2576,5219,40.77677702,-73.9590097,5,489,9369.611036597049,1,yearly
nyc,3144.0,E 81 St & Park Ave,2019,2756,1374,1382,2756,40.77677702,-73.9590097,3,489,17743.10595065312,1,yearly
nyc,3145,E 84 St & Park Ave,2019,23114,11928,11186,23114,40.77862688,-73.95772073,7,458,1981.4830838452885,1,yearly
nyc,3145.0,E 84 St & Park Ave,2019,13201,6694,6507,13201,40.778626880000004,-73.95772073,5,458,3469.434133777744,1,yearly
nyc,3146,E 81 St & 3 Ave,2019,19564,9778,9786,19564,40.77573034,-73.9567526,7,529,2703.946023308117,1,yearly
nyc,3146.0,E 81 St & 3 Ave,2019,13022,6509,6513,13022,40.77573034,-73.9567526,5,529,4062.3560129012444,1,yearly
nyc,3147,E 85 St & 3 Ave,2019,11829,5897,5932,11829,40.77801203,-73.95407149,3,470,3973.2859920534283,1,yearly
nyc,3147.0,E 85 St & 3 Ave,2019,6150,3062,3088,6150,40.77801203,-73.95407149,2,470,7642.276422764227,1,yearly
nyc,3148,E 84 St & 1 Ave,2019,30710,15302,15408,30710,40.77565541,-73.95068615,7,435,1416.476717681537,1,yearly
