mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available,data_quality
nyc,7883.06,Lafayette Ave & Hunts Point Ave,2023,7326,3664,3662,7326,40.816567,-73.888161,12,11,150.15015015015015,1,yearly
nyc,7883.09,Seneca Ave & Irvine St,2023,3435,1714,1721,3435,40.818725700284695,-73.88862490665936,12,4,116.44832605531296,1,yearly
nyc,7884.04,E 149 St & Park Ave,2023,14914,7438,7476,14914,40.818154,-73.925294,12,11,73.75620222609628,1,yearly
nyc,7886.02,12 Ave & W 125 St,2023,42716,21359,21357,42716,40.818299,-73.960405,12,47,110.02902893529355,1,yearly
nyc,7888.1,Dawson St & Intervale Ave,2023,971,662,309,971,40.819999,-73.897263,11,2,205.97322348094747,1,yearly
nyc,7888.10,Dawson St & Intervale Ave,2023,1892,766,1126,1892,40.819999,-73.897263,12,2,105.70824524312897,1,yearly
nyc,7891.06,Westchester Ave & E 156 St,2023,8014,4004,4010,8014,40.817802,-73.905203,12,16,199.65061142999753,1,yearly
nyc,7893.05,Adam Clayton Powell Blvd & W 141 St,2023,21734,10852,10882,21734,40.819241,-73.941057,12,14,64.41520198766909,1,yearly
nyc,7896.11,E 156 & Brook Ave,2023,11126,5551,5575,11126,40.819823,-73.912411,10,13,116.84342980406255,1,yearly
nyc,7896.11,E 156 St & Brook Ave,2023,2830,1411,1419,2830,40.819823,-73.912411,3,13,459.3639575971731,1,yearly
nyc,7898.03,St Nicholas Ave & W 137 St,2023,17658,8789,8869,17658,40.818477,-73.947568,12,4,22.652622041001244,1,yearly
nyc,7901.04,Morris Ave & E 153 St,2023,9925,4923,5002,9925,40.820036,-73.921411,12,5,50.377833753148614,1,yearly
nyc,7903.02,Broadway & W 133 St,2023,22715,11303,11412,22715,40.81903439971258,-73.956156,12,21,92.44992295839754,1,yearly
nyc,7905.05,Garrison Ave & Manida St,2023,3391,1785,1606,3391,40.818743,-73.890247,12,18,530.8168681804777,1,yearly
nyc,7906.13,E 150 St & Gerard Ave,2023,4768,2368,2400,4768,40.820089,-73.928947,8,4,83.89261744966443,1,yearly
nyc,7909.07,Westchester Ave & Longwood Ave,2023,12735,6450,6285,12735,40.819701,-73.901311,12,5,39.26187671770711,1,yearly
nyc,7910.01,Lenox Ave & W 144 St,2023,16955,8420,8535,16955,40.819783,-73.936521,12,31,182.83692126216457,1,yearly
nyc,7910.1,Lenox Ave & W 146 St,2023,4090,2731,1359,4090,40.821111,-73.935971,11,28,684.5965770171149,1,yearly
nyc,7910.10,Lenox Ave & W 146 St,2023,6637,2534,4103,6637,40.821111,-73.935971,12,28,421.8773542263071,1,yearly
nyc,7913.15,Cauldwell Ave & E 158 St,2023,12228,6086,6142,12228,40.81989,-73.908351,12,2,16.35590448151783,1,yearly
nyc,7915.11,Edgecombe Ave & W 141 St,2023,23552,11749,11803,23552,40.820681,-73.945144,12,9,38.213315217391305,1,yearly
nyc,7918.12,Melrose Ave & E 154 St,2023,8797,4340,4457,8797,40.819609,-73.916071,12,10,113.67511651699442,1,yearly
nyc,7920.05,Amsterdam Ave & W 136 St,2023,22921,11590,11331,22921,40.819746,-73.951819,12,10,43.628113956633655,1,yearly
nyc,7922.01,Faile St & Garrison Ave,2023,2253,1153,1100,2253,40.820578,-73.888271,12,13,577.0084332001775,1,yearly
nyc,7925.04,W 133 St & 12 Ave,2023,11508,5749,5759,11508,40.820003,-73.959089,12,27,234.61939520333684,1,yearly
nyc,7927.08,E 163 St & Tiffany St,2023,6218,3090,3128,6218,40.821075,-73.895069,12,11,176.90575747828885,1,yearly
nyc,7931.05,E 160 St & Tinton Ave,2023,6365,3248,3117,6365,40.820302,-73.903944,12,4,62.84367635506677,1,yearly
nyc,7932.1,W 144 St & Adam Clayton Powell Blvd,2023,6929,4398,2531,6929,40.820877,-73.939249,11,38,548.4196853802857,1,yearly
nyc,7932.10,W 144 St & Adam Clayton Powell Blvd,2023,10713,4387,6326,10713,40.820877,-73.939249,12,38,354.70923177447963,1,yearly
nyc,7935.07,Brook Ave & E 157 St,2023,9434,4631,4803,9434,40.820713,-73.911759,12,8,84.7996608013568,1,yearly
nyc,7937.15,St Nicholas Terrace & Convent Ave,2023,6228,3116,3112,6228,40.821294,-73.947868,3,9,144.50867052023122,1,yearly
nyc,7937.15,St. Nicholas Terrace & Convent Ave,2023,13416,6678,6738,13416,40.821294,-73.947868,10,9,67.08407871198568,1,yearly
nyc,7940.02,E 155 St & Courtlandt Ave,2023,5895,2973,2922,5895,40.82057,-73.917579,12,3,50.89058524173028,1,yearly
nyc,7940.04,E 156 St & Courtlandt Ave,2023,7402,3649,3753,7402,40.82123860184338,-73.91732990744597,12,5,67.54931099702783,1,yearly
nyc,7942.07,Broadway & W 138 St,2023,20971,11219,9752,20971,40.82182,-73.95353,12,15,71.52734728911354,1,yearly
nyc,7942.21,Riverside Dr & W 138 St,2023,17077,8640,8437,17077,40.823168,-73.955857,12,9,52.70246530421034,1,yearly
nyc,7944.11,Bruckner Blvd & Bryant Ave,2023,645,321,324,645,40.821952,-73.888546,3,30,4651.162790697675,1,yearly
nyc,7945.03,Walton Ave & E 151 St,2023,4396,2182,2214,4396,40.820908646850995,-73.9275391247885,5,5,113.73976342129207,1,yearly
nyc,7945.07,Walton Ave & E 153 St,2023,5666,2802,2864,5666,40.822351,-73.926907,11,2,35.29827038475115,1,yearly
nyc,7948.1,Intervale Ave & Westchester Ave,2023,1764,1531,233,1764,40.821967,-73.896752,11,5,283.4467120181406,1,yearly
nyc,7948.10,Intervale Ave & Westchester Ave,2023,5174,1938,3236,5174,40.821967,-73.896752,12,5,96.63703131039814,1,yearly
nyc,7952.02,Cauldwell Ave & E 161 St,2023,12066,6014,6052,12066,40.82188,-73.907521,12,3,24.86325211337643,1,yearly
nyc,7954.12,Frederick Douglass Blvd & W 145 St,2023,22641,11311,11330,22641,40.823061,-73.941928,12,29,128.08621527317698,1,yearly
nyc,7957.11,E 158 St & Melrose Ave,2023,8714,4341,4373,8714,40.822215,-73.914688,12,8,91.80628873077806,1,yearly
nyc,7959.18,Hamilton Pl & W 140 St,2023,15632,8137,7495,15632,40.822756,-73.951346,12,7,44.779938587512795,1,yearly
